pond_id,date,ph_mean,ph_std,ph_max,ph_min,turbidity_mean,turbidity_std,turbidity_max,turbidity_min,mq135_mean,mq135_std,mq135_max,mq135_min,mq137_mean,mq137_std,mq137_max,mq137_min,temp_deep_mean,temp_deep_std,temp_deep_max,temp_deep_min,temp_shallow_mean,temp_shallow_std,temp_shallow_max,temp_shallow_min,hardness_mean,hardness_std,hardness_max,hardness_min,rgb_r_mean,rgb_r_std,rgb_r_max,rgb_r_min,rgb_g_mean,rgb_g_std,rgb_g_max,rgb_g_min,rgb_b_mean,rgb_b_std,rgb_b_max,rgb_b_min,vertical_temp_diff_mean,vertical_temp_diff_std,vertical_temp_diff_max,vertical_temp_diff_min,rgb_brightness_mean,rgb_brightness_std,rgb_brightness_max,rgb_brightness_min,ph_range,death_count,feeding_amount,medication_given,death_count_lag1,feeding_amount_lag1,mq137_mean_roll3,ph_range_roll3
1,2025-12-02,8.588925029750099,0.3845733498836424,10.13,7.59,11.27925426418088,45.87380639422076,398.0,0.0,509.051963506545,25.01018992950235,531.0,335.0,552.5089250297501,35.02059512644878,624.0,346.0,23.235973819912733,0.9242536315886378,24.94,22.19,23.093954779849266,0.9403939715692898,24.81,22.0,0.0,0.0,0.0,0.0,70.47600158667196,47.675268946128774,160.0,24.0,76.6390321301071,46.30114297690308,168.0,35.0,72.81792939309798,46.396922061942895,168.0,27.0,-0.1420190400634669,0.054142753278441924,0.17999999999999972,-0.3200000000000003,219.93296310987702,139.9622024809542,479.0,96.0,2.540000000000001,,,,,,537.0412224540572,2.3433333333333333
1,2025-12-03,8.592184991273998,0.3476197604987096,9.97,5.04,2.8150087260034904,19.967990748890074,501.0,0.0,516.5919720767888,23.94581884169387,550.0,349.0,499.5923211169285,47.88610290709359,611.0,299.0,21.287260034904016,1.0678381660666358,22.88,18.75,21.117033158813264,1.0752654573260134,22.68,18.5,0.0,0.0,0.0,0.0,74.26596858638743,48.58245213043479,147.0,21.0,81.08586387434555,46.26880893957364,148.0,33.0,74.7151832460733,47.49358082738693,160.0,26.0,-0.17022687609075032,0.050614769917960815,0.3000000000000007,-0.3200000000000003,230.06701570680627,142.15087725362432,455.0,81.0,4.930000000000001,,,,,,535.6671181109195,3.266666666666667
1,2025-12-04,8.57097629009763,0.33149241668355534,9.88,6.94,9.350767085076708,41.77534352023731,569.0,0.0,515.5801952580196,26.18260148535394,543.0,328.0,451.6879358437936,28.89483778649952,507.0,255.0,19.057486052998605,0.6881120637095055,20.25,18.06,18.90794630404463,0.7018667131722628,20.25,17.87,0.0,0.0,0.0,0.0,75.00767085076708,48.974605405475245,153.0,22.0,80.84135285913528,47.49582918391653,159.0,33.0,74.63284518828452,48.51409953301795,153.0,25.0,-0.1495397489539749,0.05668678121484067,0.129999999999999,-0.3200000000000003,230.4818688981869,144.74377498409206,463.0,85.0,2.9400000000000004,1.0,14.0,1.0,,,501.2630606634907,3.4700000000000006
1,2025-12-05,8.409295154185022,0.25760715808526774,9.41,7.9,0.0,0.0,0.0,0.0,519.1894273127754,28.818846358291175,544.0,346.0,431.82819383259914,36.38950419763742,462.0,259.0,18.92740088105727,0.03864786109685664,19.0,18.81,18.791189427312773,0.047846493783448636,18.87,18.68,0.0,0.0,0.0,0.0,36.3215859030837,2.427282457533521,44.0,32.0,36.841409691629956,2.5902222107999897,43.0,33.0,29.779735682819382,1.9129123236954386,36.0,26.0,-0.13621145374449437,0.04183521456818154,-0.00999999999999801,-0.26000000000000156,102.94273127753304,6.640668316740077,123.0,91.0,1.5099999999999998,,,,1.0,14.0,461.03615026444044,3.126666666666667
1,2025-12-08,8.800965333333334,0.30482875920237007,10.24,7.85,5.2848,24.61221027804181,325.0,0.0,570.7973333333333,31.784467813159573,597.0,397.0,329.57866666666666,31.588461839416745,368.0,165.0,21.85437333333333,0.7210365251357782,23.0,20.5,21.786570666666666,0.7317864026160427,22.94,20.44,0.0,0.0,0.0,0.0,90.18346666666666,47.644320367937375,149.0,27.0,93.5232,48.58289431982139,154.0,27.0,87.9296,50.22930719809772,163.0,21.0,-0.06780266666666668,0.05152294816023283,0.13000000000000256,-0.1999999999999993,271.63626666666664,146.3965717086295,456.0,75.0,2.3900000000000006,,,,,,404.36493211435317,2.2800000000000002
1,2025-12-09,8.648564975677553,0.3793009748565561,10.02,0.03,14.791174426685197,49.301232977559046,877.0,0.0,576.1438498957609,27.134639301682036,600.0,384.0,334.74878387769286,29.547810774495215,381.0,154.0,21.084075747046562,0.8846047587735268,22.5,19.81,21.00157748436414,0.896013772576535,22.44,19.68,0.0,0.0,0.0,0.0,74.99166087560806,50.27769876742165,147.0,20.0,82.30333564975678,47.66006157757923,148.0,15.0,75.65844336344684,49.648221153295914,148.0,15.0,-0.08249826268241832,0.05542748675753145,0.3200000000000003,-0.1999999999999993,232.9534398888117,147.38234057664263,439.0,52.0,9.99,,,,,,365.3852147923196,4.63
1,2025-12-10,8.56579188712522,0.33434200919944873,10.28,6.39,31.908289241622576,90.32721852360629,658.0,0.0,592.6356261022928,27.359086599071816,623.0,392.0,330.9827160493827,28.717125680853652,380.0,155.0,21.667435626102293,0.807986523370509,23.12,20.62,21.582716049382714,0.8194504515167935,23.06,20.5,0.0,0.0,0.0,0.0,77.33862433862434,48.035628834083674,151.0,22.0,81.8352733686067,47.91057769867741,158.0,30.0,78.0,47.26906123049047,149.0,27.0,-0.08471957671957656,0.04880813784827258,0.129999999999999,-0.25,237.17389770723105,143.1393693725523,458.0,85.0,3.8899999999999997,,,,,,331.7700555312474,5.423333333333333
1,2025-12-11,8.577322862129144,0.36036234788213584,10.02,7.55,37.5542757417103,91.36494025611542,772.0,0.0,580.0237347294939,27.82655519276678,620.0,400.0,343.887260034904,29.442483610053095,392.0,156.0,21.184659685863874,0.6234262009816577,22.38,20.25,21.10227923211169,0.6370245561441968,22.31,20.12,0.0,0.0,0.0,0.0,76.17137870855149,50.23086663256529,145.0,23.0,83.27434554973821,47.42641449696963,147.0,30.0,78.84397905759162,47.874498621288865,146.0,21.0,-0.08238045375218145,0.055492227629714085,0.17999999999999972,-0.259999999999998,238.28970331588133,145.3459026110223,436.0,77.0,2.4699999999999998,,,,,,336.5395866539932,5.45
1,2025-12-12,8.657906652734239,0.3872013040006948,10.41,1.65,30.411703239289444,74.6614737857787,609.0,0.0,573.387669801463,28.75375160198216,601.0,373.0,353.29258098223613,30.711165568626683,438.0,160.0,20.974521072796936,0.8513631038871226,22.44,19.75,20.89899686520376,0.8659850307651421,22.37,19.68,0.0,0.0,0.0,0.0,78.89515848136537,47.50547169182756,146.0,26.0,84.23336816440265,46.30148756021927,150.0,34.0,79.76001393242773,46.76668179369619,148.0,24.0,-0.07552420759317298,0.0543994327303518,0.17999999999999972,-0.26000000000000156,242.88854057819574,140.39956214255284,442.0,88.0,8.76,,,,,,342.7208523555076,5.04
1,2025-12-13,8.718027139874739,0.35045875850694813,10.17,7.48,16.19659011830202,67.40092037745644,648.0,0.0,568.0118302018093,29.45700494267048,611.0,352.0,345.3733472512178,30.025133910469293,407.0,170.0,20.98002783576896,0.7298501478713146,22.38,19.31,20.898622129436326,0.7449085432297972,22.31,19.18,0.0,0.0,0.0,0.0,77.93702157272095,47.468609815568755,144.0,22.0,84.87578288100208,45.08819008298587,147.0,30.0,79.2491301322199,46.54624153519828,153.0,25.0,-0.08140570633263747,0.05009813184764973,0.11999999999999744,-0.25,242.06193458594294,138.81721910017671,437.0,84.0,2.6899999999999995,,,,,,347.51772942278603,4.64
1,2025-12-14,8.846768589298124,0.3377964064246733,10.35,7.85,7.989228630993746,31.77027303786965,385.0,0.0,548.73106323836,30.78964161721276,585.0,359.0,352.8287004864489,36.976570799517084,432.0,145.0,17.959982626824186,0.7746759779057973,19.38,16.31,17.87046560111188,0.7840487808943164,19.44,16.18,0.0,0.0,0.0,0.0,76.36483669214732,48.39750006281258,152.0,20.0,82.9006254343294,46.45807786877449,153.0,31.0,77.12856150104238,47.2008717224657,163.0,26.0,-0.08951702571230015,0.06241303624015311,0.38000000000000256,-0.25,236.39402362751912,141.77887826570787,468.0,81.0,2.5,,,,,,350.4982095733009,4.6499999999999995
1,2025-12-15,8.864928646014619,0.5758353537136305,11.18,6.22,0.2986425339366516,2.883518909991154,50.0,0.0,527.1225200139228,34.94918153585505,563.0,304.0,324.119039331709,40.85650414013807,396.0,106.0,17.10632962060564,1.4647233261955064,19.0,15.06,17.053021232161505,1.470865289229974,18.94,15.06,0.0,0.0,0.0,0.0,75.98016011138184,49.424148677918886,144.0,22.0,82.95405499477897,46.49512485024199,146.0,34.0,78.67037939436129,46.838209236253675,146.0,28.0,-0.05330838844413514,0.12816410252263,0.9899999999999984,-0.259999999999998,237.6045945005221,142.47958464343088,434.0,86.0,4.96,0.0,12.0,0.0,,,340.77369568979185,3.383333333333333
1,2025-12-16,8.795274216524216,0.34446242192542637,10.21,7.73,5.743945868945869,23.666147397189462,237.0,0.0,501.24252136752136,31.38180841128086,541.0,294.0,320.4241452991453,31.102436239949302,362.0,127.0,18.949583333333333,1.131222783035793,20.56,17.44,18.870641025641028,1.1426981436216392,20.56,17.37,0.0,0.0,0.0,0.0,76.91096866096866,49.84033553273303,144.0,21.0,84.99323361823362,45.83568673685035,148.0,32.0,81.0014245014245,45.707594340232035,145.0,29.0,-0.07894230769230758,0.05539944225618577,0.3000000000000007,-0.1999999999999993,242.9056267806268,141.1968637232882,433.0,82.0,2.4800000000000004,,,,0.0,12.0,332.4572950391011,3.313333333333334
1,2025-12-17,8.769718162839247,0.39660711744501753,10.4,0.0,13.661099512874044,46.05442500970382,467.0,0.0,513.7526096033403,28.906712332959092,546.0,308.0,334.09846903270704,31.755401837526154,391.0,130.0,19.95536186499652,1.057978237560802,21.69,18.56,19.8683785664579,1.0611525372519408,21.56,18.44,0.0,0.0,0.0,0.0,78.87439109255394,46.265760450249054,177.0,28.0,82.19241475295755,47.092316246285534,181.0,33.0,77.64231036882394,46.95354064537093,174.0,25.0,-0.0869832985386222,0.0618058253013975,0.19000000000000128,-0.26000000000000156,238.7091162143354,140.22560612456692,532.0,92.0,10.4,,,,,,326.21388455452046,5.946666666666666
1,2025-12-18,8.727735652173914,0.3704891344035385,10.25,4.32,3.1579130434782607,17.03537507640579,221.0,0.0,517.4862608695652,30.329529807176392,546.0,303.0,335.8681739130435,32.25413956543926,380.0,118.0,20.534083478260868,0.8880428661995323,21.94,19.31,20.421252173913043,0.8970470950100558,21.87,19.18,0.0,0.0,0.0,0.0,75.14573913043478,48.28379604061767,144.0,24.0,82.29878260869565,45.58658262654542,147.0,34.0,77.03339130434783,46.162999740446416,147.0,28.0,-0.11283130434782614,0.049789931651681996,0.120000000000001,-0.25,234.47791304347825,139.77508694160446,436.0,89.0,5.93,,,,,,330.1302627482986,6.27
1,2025-12-19,8.542190542420029,0.3044618914299972,10.02,7.64,0.10465924895688457,2.8812737259497476,134.0,0.0,534.0928372739917,31.597458414288813,581.0,325.0,338.9582753824757,33.763242132833035,458.0,129.0,20.977340055632823,0.412609322082989,21.75,20.44,20.86181502086231,0.4141889195465663,21.68,20.25,0.0,0.0,0.0,0.0,73.10465924895688,45.438154806251625,143.0,26.0,80.57510431154381,42.67657448242925,147.0,38.0,76.98609179415855,41.53100232742543,148.0,36.0,-0.1155250347705147,0.04248665139729557,0.060000000000002274,-0.259999999999998,230.66585535465924,129.40972866727475,435.0,104.0,2.38,,,,,,336.30830610940876,6.2366666666666655
1,2025-12-20,8.460330895158481,0.31031319777629013,9.96,7.62,0.0,0.0,0.0,0.0,542.6590038314176,32.19702609652424,569.0,330.0,355.2145593869732,57.536868445016275,540.0,143.0,21.277896203413444,0.6047400723254486,22.31,20.56,21.184158829676072,0.6108988475533776,22.18,20.44,0.0,0.0,0.0,0.0,78.65517241379311,42.406784927718874,143.0,33.0,81.89097875304772,43.36079442885745,147.0,35.0,78.28874956461163,41.86811725790374,146.0,34.0,-0.09373737373737416,0.04472057255543262,0.17999999999999972,-0.25,238.83490073145245,127.58717419258231,436.0,102.0,2.3400000000000007,3.0,13.0,1.0,,,343.34700289416406,3.5500000000000003
1,2025-12-21,8.643042094092678,0.3631382235781584,10.43,7.74,0.025468694729395117,1.229526783977997,65.0,0.0,541.9490626105412,33.68236934370522,578.0,347.0,320.1987973116378,35.92635324824831,407.0,113.0,21.370406791651927,0.6932342715114637,22.75,19.81,21.27360099044924,0.7156196227152629,22.68,19.62,0.0,0.0,0.0,0.0,77.29571984435798,46.74958806018436,144.0,22.0,84.66713830916166,43.71245139127344,149.0,35.0,80.2041032897064,43.67664604692824,152.0,31.0,-0.09680580120268854,0.05707129294767323,0.17999999999999972,-0.26000000000000156,242.16696144322603,133.89867565136143,442.0,93.0,2.6899999999999995,,,,3.0,13.0,338.1238773603622,2.47
1,2026-01-07,8.539491691104594,0.5624068835120161,10.55,6.34,0.0,0.0,0.0,0.0,424.97262952101664,29.324442521291488,461.0,244.0,340.86999022482894,32.462408015251,403.0,160.0,14.539257086999022,0.5088412408613139,15.38,13.69,14.401094819159335,0.5108367467233259,15.25,13.56,0.0,0.0,0.0,0.0,57.33626588465298,33.608810997257706,141.0,32.0,59.65395894428153,35.07687254782109,146.0,35.0,54.77321603128055,35.105451794750685,146.0,22.0,-0.13816226783968746,0.046528667420381316,0.0,-0.3100000000000005,171.76344086021504,103.57984125953513,430.0,96.0,4.210000000000001,,,,,,338.76111564114666,3.0800000000000005
1,2026-01-08,8.459972105997212,0.4039160408293155,11.76,6.46,0.0,0.0,0.0,0.0,409.54532775453276,34.25654208696227,441.0,196.0,314.9640864714086,34.640438700170485,356.0,119.0,14.001324965132497,0.9369330007535843,15.81,12.69,13.831701534170154,2.795958198012678,15.87,-127.0,0.0,0.0,0.0,0.0,79.03556485355648,45.900418335165455,147.0,28.0,82.27266387726638,46.15294623377676,153.0,33.0,77.56241283124129,46.880614940918214,165.0,28.0,-0.16962343096234322,2.6593062364707483,0.4900000000000002,-142.5,238.87064156206415,138.85478208744672,461.0,95.0,5.3,,,,,,325.3442913359584,4.066666666666666
1,2026-01-09,8.402526315789475,0.4198181134038696,10.38,6.6,0.0,0.0,0.0,0.0,405.86140350877196,30.649367573788645,429.0,204.0,335.52,34.375955827676044,383.0,129.0,13.495150877192982,1.0354377524068883,15.0,12.0,13.398484210526316,1.0429829127034889,14.87,11.87,0.0,0.0,0.0,0.0,73.96877192982456,48.31388036265923,143.0,21.0,80.67824561403509,45.161509434948975,145.0,34.0,75.20210526315789,46.49085549402121,150.0,27.0,-0.09666666666666675,0.08223179775529987,0.620000000000001,-0.26000000000000156,229.84912280701755,139.78511955850288,434.0,82.0,3.780000000000001,0.0,5.0,0.0,,,330.45135889874587,4.430000000000001
1,2026-01-10,8.482533009034052,0.33269652467915906,9.94,7.51,0.0,0.0,0.0,0.0,413.1917998610146,30.992952916910124,447.0,204.0,347.82904794996523,30.371193862137485,381.0,149.0,14.78905489923558,1.1648233159711106,16.38,13.19,14.692129951355106,1.163753537153594,16.31,13.0,0.0,0.0,0.0,0.0,72.22063933287005,51.119224814603996,146.0,21.0,82.80993745656706,44.646532209118746,148.0,36.0,77.57748436414177,45.626371815000006,145.0,29.0,-0.09692494788047276,0.06790649121982911,0.4999999999999982,-0.26000000000000156,232.6080611535789,141.29508965683664,438.0,88.0,2.4299999999999997,,,,0.0,5.0,332.7710448071246,3.8366666666666673
1,2026-01-11,8.684111304347827,0.3711611697252792,10.45,7.69,0.0,0.0,0.0,0.0,407.7850434782609,33.11014261213556,434.0,200.0,358.59617391304346,34.040594282719965,513.0,168.0,15.714747826086956,1.0375235980369815,17.5,14.19,15.604445217391303,1.0475200840159347,17.56,14.06,0.0,0.0,0.0,0.0,73.63652173913043,50.61081039133954,147.0,24.0,84.6184347826087,43.86352126650561,148.0,38.0,79.91234782608696,44.66926286734649,147.0,34.0,-0.11030260869565234,0.07401272420282232,0.5,-0.26000000000000156,238.16730434782608,139.0349712026826,441.0,99.0,2.759999999999999,0.0,8.0,0.0,,,347.31507395433624,2.9899999999999998
1,2026-01-12,8.751744873131734,0.3482598509175042,10.18,7.58,0.0,0.0,0.0,0.0,403.62877997914495,33.482270322440364,433.0,201.0,350.77546054918315,36.65335374262953,425.0,148.0,16.147434827945776,1.0896336468574144,18.06,14.75,16.03387208898158,1.1054532712667482,17.87,14.56,0.0,0.0,0.0,0.0,71.80674313521028,49.49419596626884,147.0,24.0,82.76816127911019,43.156990819530826,151.0,36.0,78.7254084115398,43.53248859767423,167.0,35.0,-0.11356273896419883,0.07663603158528508,0.4399999999999977,-0.26000000000000156,233.30031282586026,136.04216617267437,462.0,98.0,2.5999999999999996,,,,0.0,8.0,352.4002274707306,2.5966666666666662
1,2026-01-13,8.71391016713092,0.3718253002776265,10.32,7.41,0.0,0.0,0.0,0.0,398.3896239554318,31.78290282768245,428.0,193.0,352.7510445682451,46.045345106149135,544.0,145.0,17.484059888579388,0.8832530792389376,19.5,16.38,17.385275069637885,0.8956525639965588,19.37,16.25,0.0,0.0,0.0,0.0,74.41155988857939,49.51201626739726,144.0,24.0,84.99477715877437,43.26626479928823,148.0,37.0,81.39066852367688,42.93102237267619,146.0,34.0,-0.09878481894150419,0.06952658497401576,0.370000000000001,-0.25,240.79700557103064,135.59349354174842,436.0,97.0,2.91,0.0,13.0,1.0,,,354.0408930101573,2.7566666666666664
1,2026-01-14,8.851325678496869,0.35206083606177796,10.56,7.49,0.0,0.0,0.0,0.0,415.5466249130132,34.805622309197936,465.0,196.0,353.88552540013916,40.11017431383804,498.0,142.0,17.74231732776618,1.3524069847821776,19.69,15.81,17.659617258176755,1.3622351898589633,19.62,15.68,0.0,0.0,0.0,0.0,78.32567849686848,47.240920265019014,147.0,26.0,84.52296450939457,44.56482930806931,148.0,38.0,80.86812804453723,44.390347663938506,149.0,35.0,-0.08270006958942233,0.11209402513018814,0.740000000000002,-0.25,243.71677105080028,135.99858910279815,444.0,100.0,3.0700000000000003,0.0,16.0,1.0,0.0,13.0,352.47067683918914,2.86
1,2026-01-15,8.789593467685894,0.317199042649948,10.21,7.77,0.0,0.0,0.0,0.0,416.9951355107714,30.340037523368547,445.0,235.0,346.02084781097983,31.287274601817092,384.0,148.0,18.734510076441975,0.9148456698564732,20.25,17.38,18.617807505211953,0.908213183743067,20.25,17.25,0.0,0.0,0.0,0.0,80.14871438498957,43.17157189030459,146.0,7.0,83.50868658790827,43.07437644061039,147.0,20.0,78.90653231410703,43.58723452199181,152.0,10.0,-0.11670257123002079,0.05059193375628353,0.25,-0.38000000000000256,242.56393328700486,129.7475500417659,441.0,37.0,2.4400000000000013,,,,0.0,16.0,350.8858059264547,2.806666666666667
1,2026-01-16,8.718371607515657,0.3693462202249059,11.1,7.11,0.0,0.0,0.0,0.0,410.8061934585943,34.44845142663388,455.0,208.0,346.3796102992345,33.757756041999265,393.0,139.0,19.36204940848991,0.7423679268891235,20.5,18.25,19.243792623521227,0.7478835808273464,20.5,18.12,0.0,0.0,0.0,0.0,78.928670842032,45.002147829481274,146.0,26.0,87.1196938065414,41.02876846487123,149.0,40.0,81.96938065414056,42.270527919924966,154.0,34.0,-0.11825678496868451,0.05477342023700761,0.25,-0.26000000000000156,248.017745302714,127.80744699266819,449.0,106.0,3.9899999999999993,0.0,14.0,1.0,,,348.7619945034512,3.1666666666666665
1,2026-01-17,8.721001042752867,0.3257185898752024,10.26,7.89,0.0,0.0,0.0,0.0,420.6830031282586,31.236195275507328,453.0,222.0,367.96315606534586,31.65290117009234,497.0,175.0,20.116868265554398,0.8464703535758593,21.62,19.0,20.008981578032675,0.8629493278450568,21.56,18.81,0.0,0.0,0.0,0.0,75.33368091762253,47.85654438905914,149.0,27.0,88.56482446993395,39.78050504261081,151.0,45.0,84.39346541536322,40.499362952586104,158.0,41.0,-0.10788668752172394,0.06738393684264149,0.3100000000000023,-0.259999999999998,248.2919708029197,127.92184128300428,453.0,114.0,2.37,0.0,16.0,0.0,0.0,14.0,353.45453805852003,2.9333333333333336
1,2026-01-18,8.707857889237198,0.295703923645786,10.17,7.72,0.0,0.0,0.0,0.0,410.6269592476489,32.59462490346054,464.0,204.0,326.33925461511666,34.7186780906771,383.0,118.0,19.28224312086381,0.4650606922669942,20.5,18.56,19.17456287008011,0.4783066918089782,20.44,18.44,0.0,0.0,0.0,0.0,73.48310693138279,48.74829374548642,146.0,23.0,86.20480668756531,41.05215334133973,146.0,40.0,82.2183908045977,41.16917620412093,149.0,37.0,-0.10768025078369912,0.06411702734218432,0.370000000000001,-0.26000000000000156,241.9063044235458,130.80107751888377,437.0,100.0,2.45,0.0,16.0,0.0,0.0,16.0,346.8940069932323,2.936666666666666
1,2026-01-19,8.794921793534932,0.3654673439400991,10.41,6.47,0.0,0.0,0.0,0.0,411.0799443865137,37.93505912720307,463.0,205.0,362.98748696558914,44.178215504361226,429.0,133.0,19.00716371220021,1.0375349678058376,20.81,17.44,18.9240771637122,1.0596396497714562,20.81,17.31,0.0,0.0,0.0,0.0,73.43621828293361,50.179966614110334,149.0,24.0,85.34202294056308,42.73666596753121,148.0,37.0,81.43204727146333,42.50768549196386,150.0,35.0,-0.08308654848800823,0.08828372725712118,0.6799999999999997,-0.259999999999998,240.21028849496003,135.2726034773891,447.0,101.0,3.9400000000000004,,,,0.0,16.0,352.42996588201726,2.9200000000000004
1,2026-01-20,8.81660237388724,0.36189291958884084,10.57,7.74,0.0,0.0,0.0,0.0,404.2292284866469,30.747836322479817,434.0,196.0,341.3308605341246,36.82671084538544,390.0,143.0,18.45234050445104,0.8615363442774303,20.31,16.75,18.352069732937686,0.879249859669702,20.25,16.62,0.0,0.0,0.0,0.0,72.42804154302671,50.508913007086726,150.0,23.0,83.37166172106825,44.57176820947638,155.0,32.0,77.95215133531157,45.48060740894471,169.0,27.0,-0.10027077151335302,0.07631810766294196,0.48999999999999844,-0.26000000000000156,233.75185459940653,140.41577935253156,474.0,82.0,2.83,0.0,16.0,0.0,,,343.55253403827675,3.0733333333333337
1,2026-01-21,8.816516106442577,0.3508510719617496,10.96,7.43,165.7153361344538,264.89339333262075,747.0,0.0,357.2909663865546,71.21915857996416,450.0,90.0,348.2727591036415,44.975340667765465,558.0,151.0,15.984856442577032,0.8970788439366313,17.75,14.56,15.82828081232493,2.8256999355328287,17.75,-127.0,0.03407913165266106,1.8212418520760782,97.33,0.0,74.49579831932773,48.9924471450538,146.0,23.0,84.91981792717087,43.037053388680626,148.0,33.0,79.27485994397759,44.262998565527646,147.0,19.0,-0.1565756302521009,2.6737245783219525,0.6300000000000026,-142.91,238.6904761904762,136.156050860668,438.0,82.0,3.530000000000001,0.0,13.0,0.0,0.0,16.0,350.86370220111843,3.4333333333333336
1,2026-01-22,8.792001389854066,0.33546313266894723,10.26,7.62,672.7178596247394,113.69637242778596,884.0,0.0,248.2157748436414,28.888667214642158,277.0,79.0,337.75886031966644,31.083809528894506,387.0,178.0,15.272484364141764,1.0113360144711045,17.19,13.81,15.165496872828355,1.0103093610524403,17.06,13.68,0.0,0.0,0.0,0.0,72.87908269631689,47.55031333022619,146.0,27.0,84.06810284920084,41.13503729977223,148.0,40.0,79.64315496872828,42.75770391876643,165.0,35.0,-0.10698749131341206,0.09443901937307746,0.5600000000000005,-0.3100000000000023,236.590340514246,131.2848937497811,459.0,102.0,2.6399999999999997,0.0,10.0,0.0,0.0,13.0,342.4541599858108,3.0
1,2026-01-23,8.804980882864095,0.34928494607772986,10.22,7.63,684.0813347236705,144.31311693308103,911.0,0.0,271.18873826903024,31.6348061155647,314.0,114.0,314.9826207855405,27.237488553424654,351.0,156.0,16.141595411887383,1.3855055836062966,18.31,14.31,16.053778241223498,1.3954870175585743,18.18,14.18,0.0,0.0,0.0,0.0,76.77233229058047,45.632054306899796,147.0,26.0,83.6371220020855,42.29036144971272,148.0,33.0,79.44977407021203,42.96310313512055,150.0,35.0,-0.08781717066388596,0.10071871735161504,0.75,-0.3100000000000023,239.85922836287799,130.57157963631636,443.0,97.0,2.5900000000000007,,,,0.0,10.0,333.67141340294944,2.9200000000000004
1,2026-01-24,8.744743813175322,0.32418879379868515,10.02,3.43,598.7685604740327,221.83007865263207,981.0,0.0,275.98361798536075,28.66550849509192,319.0,119.0,310.2812826768909,27.761511772084727,361.0,147.0,17.823893342628093,1.253954694138558,20.0,16.12,17.728163123039387,1.2619659370919023,19.81,16.0,0.0,0.0,0.0,0.0,78.17601951899617,46.266676326105504,147.0,26.0,84.74904147786685,43.264670321175686,150.0,38.0,81.35761589403974,43.33475115462695,153.0,35.0,-0.09573021958870688,0.0813407420330767,0.4400000000000013,-0.4399999999999977,244.28267689090276,132.55386493478696,449.0,100.0,6.59,0.0,15.0,0.0,,,321.00758792736593,3.94
1,2026-01-25,8.655636300417246,0.30888215598395735,9.91,3.57,577.7527816411683,352.1078457457861,1253.0,0.0,268.29589707927676,26.141362803938538,296.0,123.0,304.6901947148818,29.56657903777256,359.0,138.0,18.90595966620306,1.0736143022635323,20.56,17.5,18.814283727399165,1.0869472887468978,20.44,17.31,0.0,0.0,0.0,0.0,74.46627260083449,47.42363281132523,145.0,27.0,84.23887343532684,42.06220194757093,149.0,40.0,80.63630041724618,42.23843528984489,151.0,34.0,-0.09167593880389414,0.07223613927515225,0.5,-0.25,239.3414464534075,131.47113910378292,444.0,106.0,6.34,0.0,16.0,0.0,0.0,15.0,309.98469939243773,5.173333333333333
1,2026-01-26,8.432518223989398,0.24514142341249784,10.55,7.71,218.6547382372432,140.82438486672413,672.0,0.0,262.93969516235916,25.40243091110539,286.0,122.0,311.9555997349238,28.596015669841357,345.0,155.0,18.966600397614314,0.23736431282417775,19.69,18.69,18.86316766070245,0.2812501206387572,20.06,18.5,0.0,0.0,0.0,0.0,77.63552021206097,41.86091927336949,143.0,36.0,80.99867461895295,41.81963607095264,146.0,39.0,77.05434062292909,44.3738603848802,151.0,33.0,-0.10343273691186228,0.08754997974933582,0.6199999999999974,-0.26000000000000156,235.68853545394302,127.93880544529416,439.0,109.0,2.8400000000000007,0.0,16.0,0.0,0.0,16.0,308.9756923755655,5.256666666666667
1,2026-02-01,8.733609756097561,0.2571362792041794,9.81,8.01,851.5743902439025,87.97172138456759,1030.0,536.0,408.25853658536585,30.36841730364915,465.0,267.0,313.780487804878,33.929944486410335,365.0,130.0,17.729756097560976,0.2521801186331716,18.12,17.25,17.64109756097561,0.30742344152555334,18.06,15.18,0.0,0.0,0.0,0.0,47.915853658536584,7.921716638991353,144.0,39.0,47.27439024390244,8.19208216819475,142.0,39.0,43.47317073170732,8.894470834389569,140.0,33.0,-0.0886585365853656,0.17177065519362086,0.060000000000002274,-2.879999999999999,138.66341463414633,24.72913341805754,426.0,113.0,1.8000000000000007,,,,0.0,16.0,310.14209408489455,3.66
1,2026-02-02,8.522353455818022,0.24568494840704808,9.55,6.72,833.3989501312336,56.52505975833351,1041.0,578.0,390.7917760279965,24.535660503338416,419.0,233.0,312.8915135608049,26.963953165273647,349.0,168.0,16.755468066491687,0.22456676442683413,17.31,16.5,16.667279090113738,0.22568990933434865,17.18,16.37,0.0,0.0,0.0,0.0,63.265966754155734,33.89913887631678,141.0,17.0,65.4225721784777,34.44774333245348,144.0,21.0,60.51793525809274,36.50649946123967,145.0,17.0,-0.08818897637795242,0.04316253626546064,0.0,-0.1999999999999993,189.20647419072617,104.76047766853985,430.0,63.0,2.830000000000001,,,,,,312.8758670335356,2.4900000000000007
